Depth,Sonic 
1.2356199,0.380087445
1.2357199,0.39476992
1.2358199,0.414364052
1.2359199,0.424269391
1.2360199,0.428590468
1.2361199,0.432288155
1.2362199,0.432967322
1.2363199,0.432616255
1.2364199,0.433449629
1.2365199,0.43417473
1.2366199,0.433672737
1.2367199,0.42675967
1.2368199,0.417133216
1.2369199,0.417471159
1.2370199,0.423114479
1.2371199,0.426001759
1.2372199,0.428206591
1.2373199,0.428954659
1.2374199,0.425716312
1.2375199,0.417451473
1.2376199,0.409248973
1.2377199,0.409022584
1.2378199,0.415791287
1.2379199,0.417677862
1.2380199,0.409734561
1.2381199,0.401958591
1.2382199,0.404530895
1.2383199,0.417763168
1.2384199,0.430637812
1.2385199,0.437065291
1.2386199,0.438148021
1.2387199,0.433511968
1.2388199,0.422609205
1.2389199,0.401860161
1.2390199,0.383657173
1.2391199,0.388759128
1.2392199,0.408172805
1.2393199,0.421044168
1.2394199,0.423586943
1.2395199,0.421726616
1.2396199,0.423488513
1.2397199,0.431481029
1.2398199,0.438167707
1.2399199,0.437249027
1.2400199,0.429102304
1.2401199,0.41527617
1.2402199,0.406499495
1.2403199,0.411335689
1.2404199,0.418107673
1.2405199,0.419121502
1.2406199,0.41711353
1.2407199,0.412077195
1.2408199,0.408372946
1.2409199,0.413058214
1.2410199,0.424607334
1.2411199,0.435004823
1.2412199,0.436812654
1.2413199,0.427268225
1.2414199,0.414724962
1.2415199,0.411585045
1.2416199,0.417989557
1.2417199,0.423980663
1.2418199,0.423957696
1.2419199,0.419974562
1.2420199,0.415876593
1.2421199,0.414820111
1.2422199,0.417651614
1.2423199,0.420732473
1.2424199,0.420056587
1.2425199,0.416880579
1.2426199,0.417261175
1.2427199,0.424095498
1.2428199,0.430811705
1.2429199,0.430660779
1.2430199,0.424485937
1.2431199,0.41658857
1.2432199,0.411309441
1.2433199,0.410833696
1.2434199,0.414600284
1.2435199,0.419843322
1.243584,0.375566075
1.2436199,0.424075812
1.2437199,0.425683502
1.2437364,0.374518124
1.2438199,0.429801157
1.2438888,0.376996263
1.2439199,0.438125054
1.2440199,0.436573141
1.2441199,0.424941996
1.2442199,0.420430621
1.2443199,0.424604053
1.2444199,0.427074646
1.2445199,0.426310173
1.2446199,0.425145418
1.2447199,0.421818484
1.2448199,0.414409986
1.244894849,0.416469125
1.2449199,0.410282488
1.2450199,0.41547303
1.245047242,0.409497
1.2451199,0.421926757
1.2452199,0.42570975
1.2453199,0.429128552
1.2454199,0.429591173
1.2455199,0.426877786
1.2456199,0.425762246
1.2457199,0.428308302
1.2458199,0.430870763
1.2459199,0.431759914
1.245961597,0.387760375
1.2460199,0.431851782
1.24611399,0.40867675
1.2461199,0.430319555
1.2462199,0.426503752
1.2463199,0.421342739
1.2464199,0.419393825
1.2465199,0.423045578
1.2466199,0.427150109
1.2467199,0.427622573
1.2468199,0.427520862
1.2469199,0.427077927
1.2470199,0.420850589
1.2471199,0.411411152
1.2472199,0.411653946
1.2473199,0.422694511
1.2474199,0.429574768
1.2475199,0.428980907
1.2476199,0.427871929
1.2477199,0.427616011
1.2478199,0.427770218
1.2479199,0.428692179
1.2480199,0.427898177
1.2481199,0.420187827
1.2482199,0.406670107
1.2483199,0.397447216
1.2484199,0.392811163
1.2485199,0.38742048
1.2486199,0.386049022
1.2487199,0.390786786
1.2488199,0.399937495
1.248857056,0.407446375
1.2489199,0.410341546
1.2490199,0.41849155
1.2491199,0.424039721
1.249161841,0.404165375
1.2492199,0.420686539
1.2493199,0.406945711
1.2494199,0.400498546
1.2495199,0.412838387
1.2496199,0.428889039
1.2497199,0.435040914
1.2498199,0.42856422
1.2499199,0.418209384
1.2500199,0.417379291
1.2501199,0.423777241
1.2502199,0.430575473
1.2503199,0.420958862
1.2504199,0.398205127
1.2505199,0.390120743
1.2506199,0.403008511
1.2507199,0.419502098
1.2508199,0.424023316
1.2509199,0.423852704
1.2510199,0.424837004
1.2511199,0.422773255
1.2512199,0.420397811
1.2513199,0.420240323
1.2514199,0.419630057
1.2515199,0.41708072
1.251600122,0.410727375
1.2516199,0.413599579
1.2517199,0.409170229
1.2518199,0.404301225
1.2519199,0.404911491
1.2520199,0.413468339
1.2521199,0.423629596
1.2522199,0.426031288
1.2523199,0.414117977
1.2524199,0.398831798
1.2525199,0.393690471
1.2526199,0.391925293
1.2527199,0.394592746
1.2528199,0.413205859
1.2529199,0.437340895
1.2530199,0.452210387
1.2531199,0.454536616
1.2532199,0.443879928
1.25327644,0.412778
1.2533199,0.431376037
1.2534199,0.419994248
1.253428833,0.406216
1.2535199,0.410436695
1.253581225,0.404165375
1.2536199,0.405046012
1.2536424,0.387637871
1.2537199,0.392371509
1.253733618,0.40211475
1.2537948,0.401769958
1.2538199,0.390248702
1.25388601,0.399654
1.2539199,0.412415138
1.2539472,0.410433439
1.2540199,0.430847796
1.254038403,0.40539575
1.2540996,0.413644554
1.2541199,0.431654922
1.254190795,0.409497
1.2542199,0.426090346
1.254252,0.410524979
1.2543199,0.42285528
1.254343188,0.410727375
1.2544044,0.405463708
1.2544199,0.422976677
1.254495581,0.406626125
1.2545199,0.423813332
1.2545568,0.402363163
1.2546199,0.422858561
1.254647973,0.402935
1.2547092,0.401447436
1.2547199,0.418133921
1.254800366,0.4012945
1.2548199,0.411647384
1.2548616,0.399557908
1.2549199,0.412375766
1.254952758,0.404165375
1.255014,0.39911727
1.2550199,0.421224623
1.255105151,0.40867675
1.2551199,0.422983239
1.2551664,0.399576282
1.2552199,0.41051872
1.255257543,0.414008375
1.2553188,0.400537943
1.2553199,0.400029363
1.2554199,0.405659559
1.2554712,0.40140872
1.2555199,0.419177279
1.2556199,0.426976216
1.2556236,0.400522194
1.255714721,0.40539575
1.2557199,0.430132538
1.255776,0.398444993
1.2558199,0.434630789
1.255867114,0.399654
1.2559199,0.437340895
1.2559284,0.400817484
1.256019506,0.402935
1.2560199,0.434178011
1.2560808,0.407529426
1.2561199,0.429758504
1.2562199,0.428114723
1.2562332,0.411814084
1.2563199,0.428416575
1.2563856,0.41660664
1.2564199,0.429194172
1.2565199,0.43004067
1.256538,0.41928853
1.2566199,0.432934512
1.2566904,0.419640581
1.2567199,0.434433929
1.2568199,0.428078632
1.2568428,0.419995913
1.2569199,0.418107673
1.2569952,0.415314255
1.2570199,0.413406
1.257086254,0.389811
1.2571199,0.414081886
1.2571476,0.41375217
1.2572199,0.417379291
1.257238647,0.39227175
1.2573,0.413990371
1.2573199,0.421224623
1.257391039,0.393502125
1.2574199,0.42416768
1.2574524,0.408756192
1.2575199,0.425575229
1.257543432,0.397603375
1.2576048,0.405856116
1.2576199,0.425601477
1.2577199,0.425837709
1.2577572,0.400219358
1.2578199,0.426237991
1.2579096,0.401580317
1.2579199,0.427005745
1.2580199,0.428423137
1.258062,0.399437496
1.2581199,0.429102304
1.2582144,0.406434228
1.2582199,0.42741587
1.2583199,0.423816613
1.2583668,0.438044694
1.2584199,0.421464136
1.2585199,0.422228609
1.25861018,0.397603375
1.2586199,0.424243143
1.2587199,0.426257677
1.258762572,0.3947325
1.2588199,0.426487347
1.258824,0.450730025
1.258914965,0.3881705
1.2589199,0.424151275
1.2589764,0.431827856
1.2590199,0.422346725
1.259067358,0.3947325
1.2591199,0.422376254
1.2591288,0.431815716
1.25921975,0.393092
1.2592199,0.422563271
1.2592812,0.441078635
1.2593199,0.421962848
1.259372143,0.3881705
1.2594199,0.421398516
1.2594336,0.441392299
1.2595199,0.421188532
1.259586,0.428588852
1.2596199,0.42154288
1.2597199,0.422346725
1.2597384,0.408082931
1.2598199,0.423583662
1.25982932,0.380378125
1.2598908,0.41504915
1.2599199,0.425598196
1.259981713,0.381198375
1.2600199,0.42669405
1.2600432,0.422902551
1.2601199,0.425493204
1.260134105,0.37258575
1.2601956,0.442507839
1.2602199,0.424689359
1.2603199,0.425982073
1.260348,0.437399322
1.2604199,0.427225572
1.2605004,0.435390037
1.2605199,0.425437427
1.260591283,0.358848203
1.2606199,0.420453588
1.2606528,0.428708937
1.2607199,0.417215241
1.260743676,0.35618075
1.2608052,0.42583839
1.2608199,0.418255318
1.260896068,0.366844
1.2609199,0.420706225
1.2609576,0.429672567
1.2610199,0.421792236
1.261048461,0.36274275
1.26111,0.42131061
1.2611199,0.422162989
1.2612199,0.423583662
1.2612624,0.425478793
1.2613199,0.425854114
1.2614148,0.436890439
1.2614199,0.427520862
1.2615199,0.429000593
1.2615672,0.43947521
1.2616199,0.430329398
1.2617196,0.439976219
1.2617199,0.431497434
1.2618199,0.433154339
1.261872,0.443655533
1.2619199,0.43335448
1.2620199,0.431405566
1.2620244,0.443130573
1.2621199,0.427688193
1.2621768,0.439900428
1.2622199,0.423944572
1.2623199,0.421506789
1.2623292,0.430098769
1.2624199,0.420023777
1.2624816,0.403669329
1.2625199,0.419876132
1.2626199,0.420991672
1.262634,0.371152716
1.2627199,0.422484527
1.2627864,0.394645923
1.2628199,0.423724745
1.2629199,0.424964963
1.2629388,0.416847794
1.2630199,0.425863957
1.2630912,0.423985609
1.2631199,0.426667802
1.2632199,0.427796466
1.2632436,0.447418511
1.2633199,0.428492038
1.263396,0.416742146
1.2634199,0.427848962
1.2635199,0.424735293
1.2635484,0.400570097
1.2636199,0.421063854
1.2637008,0.409872388
1.2637199,0.421254152
1.2638199,0.424945277
1.2638532,0.403761854
1.2639199,0.4278424
1.2640056,0.398469601
1.2640199,0.427796466
1.2641199,0.425571948
1.264158,0.38866991
1.2642199,0.42308495
1.2643104,0.415345752
1.2643199,0.422271262
1.2644199,0.423288372
1.2644628,0.431191998
1.2645199,0.425256972
1.2646199,0.42735025
1.2647199,0.428800452
1.2647676,0.434153428
1.2648199,0.429082618
1.2649199,0.424941996
1.26492,0.417542054
1.2650199,0.416952761
1.2650724,0.406459492
1.2651199,0.412037823
1.2652199,0.414400143
1.2652248,0.399466696
1.2653199,0.421424764
1.2653772,0.388667285
1.2654199,0.423111198
1.2655199,0.418363591
1.2655296,0.383701918
1.2656199,0.417225084
1.265682,0.389750999
1.2657199,0.420207513
1.2658199,0.422346725
1.2658344,0.394658719
1.2659199,0.421825046
1.2659868,0.393790238
1.2660199,0.42085387
1.2661199,0.422582957
1.2661392,0.407295491
1.2662199,0.423557414
1.2662916,0.416100054
1.2663199,0.422894652
1.2664199,0.423055421
1.266444,0.422077708
1.2665199,0.421355863
1.2665964,0.422830697
1.2666199,0.418471864
1.2667199,0.420489679
1.2667488,0.41973573
1.2668199,0.425634287
1.2669012,0.419693077
1.2669199,0.426503752
1.2670199,0.422573114
1.2670536,0.40554278
1.2671199,0.418101111
1.267206,0.378591367
1.2672199,0.417405539
1.2673199,0.420758721
1.2673584,0.363574
1.2674199,0.423951134
1.2675108,0.361765185
1.2675199,0.424272672
1.2676199,0.42233032
1.2676632,0.377630493
1.2677199,0.419420073
1.2678156,0.406494927
1.2678199,0.417287423
1.2679199,0.415463187
1.267968,0.422003557
1.2680199,0.412831825
1.2681199,0.415902841
1.2681204,0.420238707
1.2682199,0.427156671
1.2682728,0.412793462
1.2683199,0.436838902
1.2684199,0.394139968
1.2684252,0.40630955
1.2685776,0.399751487
1.2687199,0.393782339
1.26873,0.399598921
1.2688199,0.473303936
1.2688824,0.406153374
1.2689199,0.476755548
1.2690199,0.449953059
1.2690348,0.414625245
1.2691199,0.427130423
1.2691872,0.425420719
1.2692199,0.416349057
1.2693199,0.409498329
1.2693396,0.429425836
1.2694199,0.408802757
1.269492,0.430146343
1.2695199,0.411319284
1.2696199,0.410663084
1.2696444,0.428682361
1.2697199,0.410433414
1.2697968,0.423294631
1.2698199,0.412382328
1.2699199,0.413215702
1.2699492,0.428290281
1.2700199,0.414537945
1.2701016,0.444034488
1.2701199,0.418435773
1.2702199,0.421316491
1.270254,0.407648022
1.270254,0.448841481
1.2703199,0.422422188
1.2704064,0.395685167
1.2704064,0.449966536
1.2704199,0.423137446
1.2705199,0.422327039
1.2705588,0.38415114
1.2705588,0.439644838
1.2706199,0.420653729
1.2707112,0.380311386
1.2707112,0.423662759
1.2707199,0.41842593
1.2708199,0.416368743
1.2708636,0.377681336
1.2708636,0.421653803
1.2709199,0.416952761
1.271016,0.414864101
1.2710199,0.420443745
1.2711199,0.426664521
1.2711684,0.383104829
1.2711684,0.407616372
1.2712199,0.431654922
1.2713199,0.430578754
1.2713208,0.39412374
1.2713208,0.401059294
1.2714199,0.42347867
1.2714732,0.397750077
1.2715199,0.414032671
1.2716199,0.406660264
1.2716256,0.396985276
1.2717199,0.402798527
1.271778,0.395460924
1.2718199,0.402762436
1.2719199,0.407037579
1.2719304,0.395052439
1.2720199,0.416316247
1.2720828,0.393178004
1.2721199,0.425499766
1.2722199,0.427806309
1.2722352,0.391549643
1.2723199,0.425001054
1.2723876,0.388860864
1.2724199,0.424079093
1.2725199,0.423357273
1.27254,0.384094457
1.2726199,0.417287423
1.2726924,0.382450216
1.2727199,0.40940318
1.2728199,0.403799232
1.2728448,0.38359499
1.2729199,0.405777675
1.2729972,0.382826514
1.2730199,0.41576832
1.2731199,0.424098779
1.2731496,0.389678161
1.2732199,0.426247834
1.273302,0.392505727
1.2733199,0.425234005
1.2734199,0.424170961
1.2734544,0.396728702
1.2735199,0.421418202
1.2736068,0.409482605
1.2736199,0.416549198
1.2737199,0.414944789
1.2737592,0.426871577
1.2738199,0.416188288
1.2739116,0.444862941
1.2739199,0.414738086
1.2740199,0.41038748
1.274064,0.451713012
1.2741199,0.40602375
1.2742164,0.441966146
1.2742199,0.403487537
1.2743199,0.402034054
1.2743688,0.439914864
1.2744199,0.401870004
1.2745199,0.403143032
1.2745212,0.437627023
1.2746199,0.401568152
1.2746736,0.420070064
1.2747199,0.399570023
1.2748199,0.393080205
1.274826,0.408790314
1.2749199,0.338963391
1.2749784,0.397043678
1.2751308,0.381298684
1.2752832,0.387988348
1.2753199,0.324957458
1.2754199,0.410042975
1.2754356,0.399404686
1.2755199,0.429246668
1.275588,0.418456468
1.2756199,0.421802079
1.2757199,0.410246397
1.2757404,0.421204634
1.2758199,0.400810241
1.2758928,0.425559177
1.2759199,0.396144659
1.2760199,0.401305672
1.2760452,0.430871772
1.2761199,0.411801591
1.2761976,0.44089818
1.2762199,0.419810512
1.2763199,0.421290243
1.2764199,0.416306404
1.2765199,0.411211011
1.2766199,0.411361937
1.2766548,0.451264172
1.2767199,0.416060329
1.2768072,0.449476355
1.2768199,0.42210065
1.2769199,0.42482388
1.2769596,0.44913185
1.2770199,0.421526475
1.277112,0.446603183
1.2771199,0.416165321
1.2772199,0.41399658
1.2772644,0.427832254
1.2773199,0.41498088
1.2774168,0.427473969
1.2774199,0.418475145
1.2775199,0.424426879
1.2775692,0.436193226
1.2776199,0.4288267
1.2777199,0.427635697
1.2777216,0.435553431
1.2778199,0.422376254
1.277874,0.414079942
1.2779199,0.419003386
1.2780199,0.421408359
1.2780264,0.405443038
1.2781199,0.426493909
1.2781788,0.406304957
1.2782199,0.428642964
1.2783199,0.425424303
1.2783312,0.413114016
1.2784199,0.420732473
1.2784836,0.425179237
1.2785199,0.418826212
1.2786199,0.419433197
1.278636,0.41900538
1.2787199,0.423859266
1.2787884,0.413812869
1.2788199,0.428160657
1.2789199,0.427123861
1.2789408,0.420379134
1.2790199,0.424863252
1.2790932,0.419793476
1.2791199,0.425555543
1.2792199,0.426457818
1.2792456,0.421052395
1.2793199,0.425197914
1.279398,0.424257932
1.2794199,0.422819189
1.2795199,0.418813088
1.2795504,0.424812093
1.2796199,0.415955337
1.2797028,0.424061072
1.2797199,0.418015805
1.2798199,0.423531166
1.2798552,0.427283671
1.2799199,0.427274787
1.2800076,0.420672784
1.2800199,0.427222291
1.2801199,0.426083784
1.28016,0.410870796
1.2802199,0.42400363
1.2803124,0.405894175
1.2803199,0.421162284
1.2804199,0.418973857
1.2804648,0.399972299
1.2805199,0.419593966
1.2806172,0.40022592
1.2806199,0.423075107
1.2807199,0.425729436
1.2807696,0.405068348
1.2808199,0.42659562
1.2809199,0.425106046
1.280922,0.407715787
1.2810199,0.421516632
1.2810744,0.412849567
1.2811199,0.420325629
1.2812199,0.424814037
1.2812268,0.422668616
1.2813199,0.434164887
1.2813792,0.431803904
1.2814199,0.436812654
1.2815199,0.40274275
1.2815316,0.444073532
1.2816199,0.329996418
1.2818199,0.314288959
1.2819199,0.418836055
1.2820199,0.460678648
1.2821199,0.444335987
1.2822199,0.434328937
1.2823199,0.427576639
1.2824199,0.422517337
1.282446,0.44106059
1.2825199,0.422520618
1.2825984,0.418486653
1.2826199,0.423367116
1.2827199,0.423068545
1.2827508,0.413322688
1.2828199,0.422438593
1.2829032,0.426834502
1.2829199,0.421519913
1.2830199,0.421664277
1.2830556,0.44918008
1.2831199,0.423606629
1.2832199,0.424971525
1.2833199,0.425063393
1.2834199,0.424945277
1.2835199,0.425617882
1.2836199,0.426933563
1.2837199,0.428738113
1.2838199,0.431326822
1.2839199,0.432517825
1.2840199,0.430483605
1.2841199,0.427543829
1.2842199,0.427077927
1.2843199,0.427806309
1.2844199,0.426254396
1.2845199,0.42200222
1.2846199,0.417303828
1.2847199,0.414836516
1.2848199,0.41494807
1.2848844,0.362142533
1.2849199,0.417382572
1.2850199,0.420762002
1.2850368,0.370917108
1.2851199,0.42216627
1.2851892,0.387269841
1.2852199,0.421989096
1.2853199,0.422057997
1.2853416,0.434915933
1.2854199,0.42446297
1.285494,0.414288614
1.2855199,0.429358222
1.2856199,0.432252064
1.2856464,0.410933791
1.2857199,0.430887168
1.2857988,0.409121367
1.2858199,0.426428289
1.2859199,0.421828327
1.2859512,0.412620225
1.2860199,0.421162284
1.2861036,0.414690536
1.2861199,0.423121041
1.2862199,0.422773255
1.286256,0.412931264
1.2863199,0.419610371
1.2864084,0.409189284
1.2864199,0.416614818
1.2865199,0.416624661
1.2865608,0.40691916
1.2866199,0.422025187
1.2867132,0.407797155
1.2867199,0.428505162
1.2868199,0.427396184
1.2868656,0.40787918
1.2869199,0.419941752
1.287018,0.407623262
1.2870199,0.415620675
1.2871199,0.416985571
1.2871704,0.406347282
1.2872199,0.418291409
1.2873199,0.416240784
1.2874199,0.414360771
1.2875199,0.415620675
1.2876199,0.416650909
1.2877199,0.415217112
1.2878199,0.416158759
1.2879199,0.421910352
1.2880199,0.427950673
1.2881199,0.432921388
1.2882199,0.435195121
1.2882372,0.397535828
1.2883199,0.431415409
1.2883896,0.3994142
1.2884199,0.424180804
1.2885199,0.418612947
1.288542,0.40197699
1.2886199,0.417395696
1.2887199,0.420233761
1.2888199,0.424672954
1.2889199,0.427878491
1.2890199,0.426933563
1.2891199,0.420417497
1.2892199,0.414101572
1.2893199,0.414934946
1.2894199,0.420634043
1.2895199,0.423367116
1.2896199,0.419449602
1.2897199,0.412743238
1.2898199,0.410279207
1.2899199,0.414252498
1.2900199,0.41990238
1.2901199,0.420358439
1.2902199,0.415036657
1.2903199,0.412221559
1.2904199,0.4157027
1.2905199,0.419741611
1.2906199,0.418635914
1.2907199,0.414511697
1.2908199,0.413868621
1.2909199,0.415850345
1.2910199,0.416769025
1.2911199,0.416158759
1.2912199,0.418727782
1.2913199,0.4255457
1.2914199,0.426618587
1.2915199,0.42472545
1.2916199,0.425929577
1.2917199,0.42531603
1.2918199,0.424403912
1.2919199,0.424991211
1.2920199,0.424426879
1.2921199,0.422609205
1.2921996,0.400992033
1.2922199,0.420404373
1.2923199,0.419023072
1.292352,0.406201605
1.2924199,0.419351172
1.2925044,0.408720429
1.2925199,0.420260009
1.2926199,0.42055858
1.2926568,0.407132425
1.2927199,0.420614357
1.2928199,0.421224623
1.2929199,0.42121478
1.2930199,0.421601938
1.2931199,0.424705764
1.2932199,0.42597223
1.2933199,0.42137883
1.2934199,0.415548493
1.2935199,0.413760348
1.2936199,0.416020957
1.2937199,0.419810512
1.2938199,0.421086821
1.2939199,0.418101111
1.2940199,0.41629328
1.2941199,0.420548737
1.2942199,0.42708777
1.2943199,0.428515005
1.2944199,0.422983239
1.2945199,0.415666609
1.2946199,0.412877759
1.2947199,0.416749339
1.2948199,0.423495075
1.2949199,0.418363591
1.2950199,0.389858263
1.2951199,0.368216787
1.2952199,0.377488893
1.2953199,0.384759589
1.2954199,0.372341004
1.2955199,0.353665552
1.2956199,0.343346807
1.2957199,0.364574877
1.2958199,0.403533471
1.2959199,0.41872122
1.2960199,0.414928384
1.2961199,0.415732229
1.2962199,0.414498573
1.2963199,0.401394259
1.2964199,0.391360961
1.2965199,0.399770164
1.2966199,0.418311095
1.2967199,0.430906854
1.2968199,0.429722413
1.2969199,0.419459445
1.2970199,0.411316003
1.2971199,0.408832286
1.2972199,0.408933997
1.2973199,0.408986493
1.2978199,0.413268198
1.2979199,0.415696138
1.2980199,0.418038772
1.2981199,0.418170012
1.2982199,0.415072748
1.2983199,0.411840963
1.2984199,0.406670107
1.2985199,0.400728216
1.2986199,0.403205371
1.2987199,0.412959784
1.2988199,0.420768564
1.2989199,0.42416768
1.2990199,0.424531871
1.2991199,0.421848013
1.2992199,0.41652295
1.2993199,0.411417714
1.2994199,0.409406461
1.2995199,0.410151248
1.2996199,0.412602155
1.2997199,0.416168602
1.2998199,0.419219932
